,article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,label,path
13,307656020,307656,Maria Shorts,274,Shorts,Garment Lower body,1010010,Melange,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short shorts in sweatshirt fabric with an elasticated drawstring waist and sewn-in turn-ups at the hems.,shorts,shorts/0307656020.jpg
14,307656023,307656,Maria Shorts,274,Shorts,Garment Lower body,1010010,Melange,9,Black,4,Dark,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short shorts in sweatshirt fabric with an elasticated drawstring waist and sewn-in turn-ups at the hems.,shorts,shorts/0307656023.jpg
15,307656027,307656,Maria Shorts,274,Shorts,Garment Lower body,1010010,Melange,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short shorts in sweatshirt fabric with an elasticated drawstring waist and sewn-in turn-ups at the hems.,shorts,shorts/0307656027.jpg
16,307656029,307656,Maria Shorts,274,Shorts,Garment Lower body,1010010,Melange,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short shorts in sweatshirt fabric with an elasticated drawstring waist and sewn-in turn-ups at the hems.,shorts,shorts/0307656029.jpg
17,358254004,358254,Mandy shorts,274,Shorts,Garment Lower body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,1939,Woven bottoms,A,Ladieswear,1,Ladieswear,2,H&M+,1009,Trousers,"Short shorts in a patterned viscose weave with pleats at the top, elastication at the back of the waistband, side pockets and wide legs.",shorts,shorts/0358254004.jpg
18,359043005,359043,Basic cotton terry shorts,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Shorts in lightweight organic cotton sweatshirt fabric with an elasticated drawstring waist.,shorts,shorts/0359043005.jpg
19,359043006,359043,Basic cotton terry shorts,274,Shorts,Garment Lower body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Shorts in lightweight organic cotton sweatshirt fabric with an elasticated drawstring waist.,shorts,shorts/0359043006.jpg
20,359043007,359043,Basic cotton terry shorts,274,Shorts,Garment Lower body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Shorts in lightweight organic cotton sweatshirt fabric with an elasticated drawstring waist.,shorts,shorts/0359043007.jpg
21,359043008,359043,Basic cotton terry shorts,274,Shorts,Garment Lower body,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Shorts in lightweight organic cotton sweatshirt fabric with an elasticated drawstring waist.,shorts,shorts/0359043008.jpg
22,365058001,365058,Shorts-Sliq-Cut-Off-Bright-Na,274,Shorts,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,5673,Denim shorts,F,Menswear,3,Menswear,56,Denim Men,1025,Shorts,"5-pocket low-rise shorts in washed denim with hard-worn details, a button fly and sewn-in turn-ups at the hems.",shorts,shorts/0365058001.jpg
23,366859017,366859,Reggie chino shorts,274,Shorts,Garment Lower body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859017.jpg
24,366859020,366859,Reggie chino shorts,274,Shorts,Garment Lower body,1010024,Chambray,73,Dark Blue,4,Dark,2,Blue,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859020.jpg
25,366859023,366859,Reggie chino shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859023.jpg
26,366859024,366859,Reggie solid chino shorts,274,Shorts,Garment Lower body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859024.jpg
27,366859031,366859,Reggie chino shorts,274,Shorts,Garment Lower body,1010001,All over pattern,9,Black,4,Dark,5,Black,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859031.jpg
28,366859032,366859,Reggie chino shorts,274,Shorts,Garment Lower body,1010016,Solid,71,Light Blue,3,Light,2,Blue,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859032.jpg
29,366859033,366859,Reggie chino shorts,274,Shorts,Garment Lower body,1010016,Solid,42,Red,2,Medium Dusty,18,Red,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859033.jpg
30,366859034,366859,Reggie chino shorts,274,Shorts,Garment Lower body,1010016,Solid,22,Yellow,1,Dusty Light,8,Yellow,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Chino shorts in washed cotton twill with a zip fly, side pockets, a coin pocket and welt back pockets. Regular fit.",shorts,shorts/0366859034.jpg
31,368300006,368300,Rock Relaxed Shorts,274,Shorts,Garment Lower body,1010016,Solid,6,Light Grey,3,Light,-1,Unknown,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Shorts in soft, washed cotton twill with an elasticated drawstring waist, fake fly, side pockets and a welt back pocket.",shorts,shorts/0368300006.jpg
32,368300011,368300,ROCK SHORTS,274,Shorts,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Shorts in soft, washed cotton twill with an elasticated drawstring waist, fake fly, side pockets and a welt back pocket.",shorts,shorts/0368300011.jpg
33,368300014,368300,ROCK SHORTS,274,Shorts,Garment Lower body,1010016,Solid,93,Dark Green,4,Dark,19,Green,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Shorts in soft, washed cotton twill with an elasticated drawstring waist, fake fly, side pockets and a welt back pocket.",shorts,shorts/0368300014.jpg
34,368300015,368300,Rock Relaxed Shorts,274,Shorts,Garment Lower body,1010016,Solid,42,Red,7,Medium,18,Red,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Shorts in soft, washed cotton twill with an elasticated drawstring waist, fake fly, side pockets and a welt back pocket.",shorts,shorts/0368300015.jpg
35,368300022,368300,Rock Relaxed Shorts,274,Shorts,Garment Lower body,1010016,Solid,22,Yellow,7,Medium,8,Yellow,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Shorts in soft, washed cotton twill with an elasticated drawstring waist, fake fly, side pockets and a welt back pocket.",shorts,shorts/0368300022.jpg
36,384851001,384851,Sage Shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated drawstring waist, back pocket and contrasting colour trims.",shorts,shorts/0384851001.jpg
37,384851004,384851,Sage Shorts,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated drawstring waist, back pocket and contrasting colour trims.",shorts,shorts/0384851004.jpg
38,384851013,384851,Sage Shorts,274,Shorts,Garment Lower body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated drawstring waist, back pocket and contrasting colour trims.",shorts,shorts/0384851013.jpg
39,384851019,384851,Sage Shorts,274,Shorts,Garment Lower body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated drawstring waist, back pocket and contrasting colour trims.",shorts,shorts/0384851019.jpg
40,384851022,384851,Sage Shorts,274,Shorts,Garment Lower body,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated drawstring waist, back pocket and contrasting colour trims.",shorts,shorts/0384851022.jpg
41,384851023,384851,Sage Shorts,274,Shorts,Garment Lower body,1010016,Solid,42,Red,7,Medium,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated drawstring waist, back pocket and contrasting colour trims.",shorts,shorts/0384851023.jpg
42,387426012,387426,Goodman light shorts,274,Shorts,Garment Lower body,1010014,Placement print,8,Dark Grey,4,Dark,-1,Unknown,8394,Men Sport Bottoms,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Ultra-light running shorts in fast-drying, functional, breathable fabric with an elasticated waist and ventilating mesh sections in the sides. Concealed key pocket in the waistband, side pockets, short slits in the sides and reflective details. Lined. the shorts weigh 120 grammes in size M.",shorts,shorts/0387426012.jpg
43,392168001,392168,Lilly Twill Shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,Short shorts in stretch twill with a regular waist and sewn-in turn-ups at the hems.,shorts,shorts/0392168001.jpg
44,392168010,392168,Lily,274,Shorts,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,Short shorts in stretch twill with a regular waist and sewn-in turn-ups at the hems.,shorts,shorts/0392168010.jpg
45,392168018,392168,Lilly Twill Shorts,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,Short shorts in stretch twill with a regular waist and sewn-in turn-ups at the hems.,shorts,shorts/0392168018.jpg
46,392168020,392168,Lily,274,Shorts,Garment Lower body,1010016,Solid,10,White,3,Light,9,White,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,Short shorts in stretch twill with a regular waist and sewn-in turn-ups at the hems.,shorts,shorts/0392168020.jpg
47,392168029,392168,Lilly Twill Shorts,274,Shorts,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,Short shorts in stretch twill with a regular waist and sewn-in turn-ups at the hems.,shorts,shorts/0392168029.jpg
48,392168032,392168,Lilly Twill Shorts,274,Shorts,Garment Lower body,1010016,Solid,10,White,3,Light,9,White,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,Short shorts in stretch twill with a regular waist and sewn-in turn-ups at the hems.,shorts,shorts/0392168032.jpg
49,396135007,396135,Glamping,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135007.jpg
50,396135008,396135,Glamping,274,Shorts,Garment Lower body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135008.jpg
51,396135023,396135,Glamping,274,Shorts,Garment Lower body,1010010,Melange,73,Dark Blue,7,Medium,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135023.jpg
52,396135035,396135,Glamping,274,Shorts,Garment Lower body,1010017,Stripe,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135035.jpg
53,396135040,396135,Glamping,274,Shorts,Garment Lower body,1010016,Solid,43,Dark Red,4,Dark,18,Red,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135040.jpg
54,396135041,396135,Glamping,274,Shorts,Garment Lower body,1010010,Melange,71,Light Blue,1,Dusty Light,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135041.jpg
55,396135044,396135,Glamping,274,Shorts,Garment Lower body,1010010,Melange,50,Other Pink,5,Bright,4,Pink,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135044.jpg
56,396135045,396135,Glamping,274,Shorts,Garment Lower body,1010017,Stripe,22,Yellow,7,Medium,8,Yellow,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135045.jpg
57,396135046,396135,Glamping,274,Shorts,Garment Lower body,1010010,Melange,92,Green,2,Medium Dusty,19,Green,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135046.jpg
58,396135049,396135,Glamping,274,Shorts,Garment Lower body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135049.jpg
59,396135052,396135,Glamping,274,Shorts,Garment Lower body,1010010,Melange,8,Dark Grey,4,Dark,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135052.jpg
60,396135058,396135,Glamping,274,Shorts,Garment Lower body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135058.jpg
61,396135065,396135,Glamping,274,Shorts,Garment Lower body,1010017,Stripe,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",shorts,shorts/0396135065.jpg
62,397688006,397688,R.W Shorts Cut Off,274,Shorts,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,5673,Denim shorts,F,Menswear,3,Menswear,56,Denim Men,1025,Shorts,"5-pocket shorts in washed denim with hard-worn details, a regular waist, button fly and raw-edge hems.",shorts,shorts/0397688006.jpg
63,398089001,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089001.jpg
64,398089002,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010016,Solid,10,White,3,Light,9,White,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089002.jpg
65,398089004,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010016,Solid,72,Blue,3,Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089004.jpg
66,398089007,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010016,Solid,8,Dark Grey,4,Dark,12,Grey,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089007.jpg
67,398089010,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089010.jpg
68,398089014,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089014.jpg
69,398089018,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089018.jpg
70,398089023,398089,Shorts R.W Bargain,274,Shorts,Garment Lower body,1010023,Denim,72,Blue,1,Dusty Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Shorts in washed denim with a regular waist, side and back pockets, and sewn-in turn-ups at the hems.",shorts,shorts/0398089023.jpg
71,398127007,398127,Shorts R.W Kelly,274,Shorts,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, low-rise shorts in washed denim with worn details. Coin pocket and back pockets with a flap and press-stud, and sewn-in turn-ups at the hems.",shorts,shorts/0398127007.jpg
72,398829001,398829,Shelly Wide Shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Shorts in airy jersey with an elasticated waist, side pockets and wide legs.",shorts,shorts/0398829001.jpg
73,398829007,398829,Shelly Wide Shorts,274,Shorts,Garment Lower body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Shorts in airy jersey with an elasticated waist, side pockets and wide legs.",shorts,shorts/0398829007.jpg
74,398829008,398829,Shelly Wide Shorts,274,Shorts,Garment Lower body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Shorts in airy jersey with an elasticated waist, side pockets and wide legs.",shorts,shorts/0398829008.jpg
75,398863005,398863,Wave shorts,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Short shorts in woven fabric in a relaxed fit with an elasticated waist with a concealed drawstring, side pockets in the side seams, a welt back pocket and a zip and button at the front.",shorts,shorts/0398863005.jpg
76,398863006,398863,Wave shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Short shorts in woven fabric in a relaxed fit with an elasticated waist with a concealed drawstring, side pockets in the side seams, a welt back pocket and a zip and button at the front.",shorts,shorts/0398863006.jpg
77,398863007,398863,Wave shorts,274,Shorts,Garment Lower body,1010017,Stripe,91,Light Green,1,Dusty Light,19,Green,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Short shorts in woven fabric in a relaxed fit with an elasticated waist with a concealed drawstring, side pockets in the side seams, a welt back pocket and a zip and button at the front.",shorts,shorts/0398863007.jpg
78,403994003,403994,Vegas Shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,"CONSCIOUS. Short shorts in soft Tencel™ lyocell twill with an elasticated drawstring waist, side pockets and sewn-in turn-ups at the hems.",shorts,shorts/0403994003.jpg
79,403994005,403994,Vegas Shorts,274,Shorts,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,"CONSCIOUS. Short shorts in soft Tencel™ lyocell twill with an elasticated drawstring waist, side pockets and sewn-in turn-ups at the hems.",shorts,shorts/0403994005.jpg
